size,rooms,years,price
1360,4,0,313748.33
1794,3,18,322631.45
1630,3,29,279493.47
1595,1,1,339251.06
2138,3,20,404945.01
2669,3,11,521255.03
966,1,25,120688.21
1738,3,5,351295.72
830,5,22,157699.77
1982,2,3,420083.9
2635,2,22,485244.86
3419,1,10,673205.36
630,4,23,88323.59
2185,1,26,370458.62
1269,4,16,232101.29
2891,2,5,575482.19
2015,1,23,352786.74
3353,5,4,706204.05
2933,3,19,571693.82
1715,4,1,385379.6
1455,3,5,333344.22
2824,3,21,532737.65
1684,1,10,302735.95
959,3,15,176454.7
521,5,15,99569.84
2800,3,0,599771.8
1247,1,8,235819.8
3404,5,27,648427.28
974,2,26,135558.68
1582,3,5,338803.41
3058,1,15,572075.38
2547,2,28,453170.5
3247,2,2,673855.71
1475,4,19,274578.58
2306,5,27,420939.53
689,3,26,84670.35
3234,1,3,654901.09
1062,4,18,199324.79
2399,5,25,461100.75
1767,4,2,405029.37
3379,5,18,674109.54
2028,5,19,390510.63
1146,3,6,251774.24
2568,5,19,507113.61
3388,4,8,702324.47
2714,5,0,603461.99
1797,3,7,358809.92
2935,3,6,612820.05
1100,4,17,218051.22
2863,2,7,565560.96
2561,2,0,535244.49
741,5,10,170772.07
2541,1,27,437439.32
3324,5,24,651519.14
3112,4,24,604773.56
3445,4,17,678073.06
1863,4,22,359908.81
2639,4,29,490682.03
1890,4,9,393322.96
1978,3,2,421361.81
3056,2,6,601674.35
1275,4,27,198992.32
534,1,15,73450.23
2753,1,25,477040.71
2455,1,15,455603.64
2085,1,24,349653.37
1521,3,19,259315.03
3113,1,27,555173.05
1629,4,16,313654.68
2000,5,1,447801.99
1202,1,0,241468.8
2949,3,15,571451.83
3277,3,29,614003.8
2079,1,11,394085.51
661,5,4,175695.76
701,1,4,125491.28
2481,3,26,472090.36
1495,2,22,271434.14
2817,4,8,593034.35
1315,3,8,277287.66
955,1,2,195151.43
1775,4,18,345420.74
1516,1,15,278680.2
2843,1,15,527314.3
3267,2,2,662955.01
837,4,19,133708.68
1378,4,23,238881.81
1576,2,21,288813.02
1291,3,23,215857.53
2764,1,0,559621.53
1263,5,23,236777.67
2735,1,19,483877.73
879,1,10,165253.82
992,3,16,193064.07
1680,1,7,328772.96
2562,2,3,539913.51
564,2,5,104531.68
3068,4,7,651037.16
1867,5,19,359092.59
1652,1,29,240600.8
